sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
1/9/2019,7:22:57.55 PM,6m 3.8s,363.8,29.5774771567055,-95.7512880991383,251.6,254.5,37.7,330,10542.9,24.035397,30.629745,-14.987498,23.264176,18.790296,29.08022,0,2.908022,-16.7,15.3,69.4,69.4,128.6,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,71.9,71.9,False,False,False,False,False,True,,True,Normal,,,1684,1490,1024,1044,1,False,False,False,False,False,0,False,False,False,False,78,15.803,4586,5880,15.803,False,3.96,3.966,3.966,3.957,0.105,False,False,11.312,94.9,78.8,95.0,1477,36,30,18,11,43575.4,11173.19,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,949.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:57.66 PM,6m 3.9s,363.9,29.5774713118943,-95.7512797420566,251.9,254.5,37.7,330,10546.3,24.210677,30.629745,-14.987498,23.264176,19.01399,29.08022,0,2.908022,-16.7,15.2,69.3,69.3,128.8,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72,72,False,False,False,False,False,True,,True,Normal,,,1684,1490,1024,1042,1,False,False,False,False,False,0,False,False,False,False,78,15.803,4586,5880,15.803,False,3.96,3.966,3.966,3.957,0.105,False,False,11.312,94.9,78.8,95.0,1477,36,30,18,11,43575.4,11173.19,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,951.6,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:57.76 PM,6m 4.0s,364.0,29.5774649921506,-95.7512707094609,251.9,254.5,37.7,330,10550.0,24.524861,30.629745,-15.211192,23.264176,19.237684,29.08022,0,2.908022,-16.3,14,69.5,69.5,128.8,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.1,72.1,False,False,False,False,False,True,,True,Normal,,,1684,1494,1024,1043,1,False,False,False,False,False,0,False,False,False,False,78,15.803,4586,5880,15.803,False,3.96,3.966,3.966,3.957,0.105,False,False,11.312,94.9,78.8,95.0,1477,36,30,18,11,43575.4,11173.19,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,954.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:57.87 PM,6m 4.1s,364.1,29.5774589413738,-95.7512620617474,251.9,254.5,37.7,330,10553.5,24.524861,30.629745,-15.211192,23.264176,19.237684,29.08022,0,2.908022,-15.5,12.1,69.8,69.8,128.8,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.1,72.1,False,False,False,False,False,True,,True,Normal,,,1684,1494,1024,1041,1,False,False,False,False,False,0,False,False,False,False,78,15.803,4586,5880,15.803,False,3.96,3.966,3.966,3.957,0.105,False,False,11.312,94.9,78.8,95.0,1477,36,30,18,11,43575.4,11173.19,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,956.7,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:57.97 PM,6m 4.2s,364.2,29.5774525559192,-95.7512529049555,251.9,254.5,37.7,330,10557.3,24.524861,30.629745,-15.211192,23.264176,19.237684,29.08022,-0.223694,2.908022,-15,11.6,70,70,128.7,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.2,72.2,False,False,False,False,False,True,,True,Normal,,,1684,1491,1024,1042,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,959.3,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.07 PM,6m 4.3s,364.3,29.5774465021982,-95.7512441711873,251.6,254.5,37.7,330,10560.8,24.524861,30.629745,-15.211192,23.264176,19.237684,29.08022,0,2.908022,-14.8,11.2,70.1,70.1,128.5,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.2,72.2,False,False,False,False,False,True,,True,Normal,,,1684,1492,1024,1044,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,961.9,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.18 PM,6m 4.4s,364.4,29.5774403122351,-95.7512348744383,251.6,254.5,37.7,330,10564.5,24.524861,30.629745,-15.211192,23.264176,19.237684,29.08022,-0.223694,2.908022,-14.7,11.3,70.1,70.1,127.4,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.2,72.2,False,False,False,False,False,True,,True,Normal,,,1684,1493,1024,1040,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,964.6,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.28 PM,6m 4.5s,364.5,29.5774342877479,-95.7512261523331,251.6,254.5,37.7,330,10568.0,24.524861,30.629745,-15.211192,23.264176,19.237684,29.08022,-0.223694,2.908022,-14.7,11.4,70.1,70.1,128.4,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.2,72.2,False,False,False,False,False,True,,True,Normal,,,1684,1495,1024,1038,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,967.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.38 PM,6m 4.6s,364.6,29.5774279303546,-95.7512170157152,251.9,254.5,37.7,330,10571.8,24.524861,30.629745,-15.211192,23.264176,19.237684,29.08022,-0.223694,2.908022,-15.1,12.3,70,70,128.6,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.2,72.2,False,False,False,False,False,True,,True,Normal,,,1684,1496,1024,1038,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,969.8,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.49 PM,6m 4.7s,364.7,29.5774218672538,-95.7512083339582,251.9,254.5,37.7,330,10575.3,24.349788,30.629745,-15.211192,23.264176,19.01399,29.08022,-0.223694,2.908022,-16.1,14,69.6,69.6,128.7,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.2,72.2,False,False,False,False,False,True,,True,Normal,,,1684,1499,1024,1035,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,972.4,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.59 PM,6m 4.8s,364.8,29.5774154944098,-95.7511992808732,251.9,254.5,37.7,330,10579.0,24.664228,30.629745,-15.434886,23.264176,19.237684,29.08022,0,2.908022,-16.7,15.1,69.4,69.4,128.9,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.3,72.3,False,False,False,False,False,True,,True,Normal,,,1684,1500,1024,1033,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,975.0,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.65 PM,6m 4.9s,364.9,29.5774094363506,-95.75119069116,251.9,254.5,37.7,330,10582.5,24.664228,30.629745,-15.434886,23.264176,19.237684,29.08022,0,2.908022,-17.2,15.6,69.3,69.3,129.0,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.4,72.4,False,False,False,False,False,True,,True,Normal,,,1684,1504,1024,1026,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,977.6,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.75 PM,6m 5.0s,365.0,29.577403127003,-95.7511817751953,251.9,254.5,37.7,330,10586.1,24.664228,30.629745,-15.434886,23.264176,19.237684,29.08022,0,2.908022,-16.7,14.6,69.5,69.5,129.1,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.4,72.4,False,False,False,False,False,True,,True,Normal,,,1684,1505,1024,1024,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,980.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.85 PM,6m 5.1s,365.1,29.5773969017091,-95.7511730039161,251.6,254.5,37.7,330,10589.7,24.978718,30.629745,-15.65858,23.264176,19.461378,29.08022,0,2.908022,-15.7,12,69.8,69.8,129.2,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.5,72.5,False,False,False,False,False,True,,True,Normal,,,1684,1522,1024,1024,1,False,False,False,False,False,0,False,False,False,False,78,15.755,4586,5880,15.755,False,3.955,3.966,3.968,3.956,0.105,False,False,11.814,94.9,78.8,95.0,1474,37,30,18,11,43653.8,11193.28,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,982.8,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:58.95 PM,6m 5.2s,365.2,29.5773898922478,-95.7511632614476,251.9,254.5,37.7,330,10593.7,24.978718,30.629745,-15.65858,23.264176,19.461378,29.08022,0,2.908022,-11.9,6.1,70.5,70.5,129.6,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.5,72.5,False,False,False,False,False,True,,True,Normal,,,1684,1529,1024,1024,1,False,False,False,False,False,0,False,False,False,False,78,15.727,4586,5880,15.727,False,3.954,3.958,3.956,3.948,0.105,False,False,12.47,94.9,78.8,95.0,1466,38,30,19,11,43910.5,11259.12,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,985.7,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:22:59.05 PM,6m 5.3s,365.3,29.57738361401,-95.7511544116788,251.9,254.5,37.7,330,10597.4,24.664228,30.629745,-15.434886,23.264176,19.237684,29.08022,-0.223694,2.908022,-5.9,-3,71.2,71.2,129.2,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-25.6,0,72.5,72.5,False,False,False,False,False,True,,True,Normal,,,1684,1534,1024,1024,1,False,False,False,False,False,0,False,False,False,False,78,15.727,4586,5880,15.727,False,3.954,3.958,3.956,3.948,0.105,False,False,12.47,94.9,78.8,95.0,1466,38,30,19,11,43910.5,11259.12,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,988.3,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
