latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.7434,36.20081,329.57,0.51,0.49,2024-04-30,0000,N,VIIRS,n,2,287.15,3.02,N,2
38.42736,27.21748,310.34,0.39,0.36,2024-04-30,0000,N,VIIRS,n,2,288.64,1.24,N,2
36.71998,36.19845,300.08,0.51,0.49,2024-04-30,0000,N,VIIRS,n,2,287.08,1.17,N,2
37.86362,29.37182,300.06,0.39,0.36,2024-04-30,0000,N,VIIRS,n,2,285.88,0.69,N,2
37.77029,27.43902,303.2,0.39,0.36,2024-04-30,0000,N,VIIRS,n,2,288.93,0.94,N,2
36.93656,30.6473,308.29,0.43,0.38,2024-04-30,0000,N,VIIRS,n,2,289.76,1.23,N,2
37.2539,30.44259,310.26,0.42,0.38,2024-04-30,0000,N,VIIRS,n,2,286.74,1.5,N,2
38.65922,30.61801,301.65,0.41,0.37,2024-04-30,0000,N,VIIRS,n,2,282.76,1.02,N,2
38.74723,26.95126,301.82,0.39,0.36,2024-04-30,0000,N,VIIRS,n,2,286.34,0.74,N,2
38.74455,26.946,305.45,0.39,0.36,2024-04-30,0000,N,VIIRS,n,2,285.69,0.73,N,2
39.83999,36.27672,330.17,0.42,0.61,2024-04-30,1122,N,VIIRS,l,2,301.55,3.99,D,0
38.27734,39.74227,295.49,0.41,0.45,2024-04-30,2340,N,VIIRS,n,2,280.5,0.25,N,2
36.71729,38.97509,310.43,0.4,0.45,2024-04-30,2341,N,VIIRS,n,2,283.9,1.28,N,0
38.42755,27.21354,306.01,0.54,0.42,2024-04-30,2341,N,VIIRS,n,2,288.65,1.89,N,2
36.96479,35.45633,298.1,0.43,0.38,2024-04-30,2341,N,VIIRS,n,2,285.25,0.86,N,0
36.96222,35.45059,303.73,0.43,0.38,2024-04-30,2341,N,VIIRS,n,2,289.47,0.86,N,2
37.86326,29.37412,300.65,0.44,0.38,2024-04-30,2341,N,VIIRS,n,2,285.17,1.02,N,2
37.8737,29.06385,305.34,0.45,0.39,2024-04-30,2341,N,VIIRS,n,2,286.33,0.78,N,0
37.77233,27.43702,299.56,0.52,0.42,2024-04-30,2341,N,VIIRS,n,2,289.04,0.67,N,2
36.93518,30.64537,328.35,0.4,0.37,2024-04-30,2341,N,VIIRS,n,2,290.25,2.26,N,2
36.73872,36.21262,331.85,0.43,0.46,2024-05-01,1102,N,VIIRS,n,2,298.38,3.9,D,2
37.90902,28.53076,336.54,0.38,0.36,2024-05-01,1102,N,VIIRS,n,2,309.16,1.81,D,0
39.94394,33.19088,302.95,0.5,0.41,2024-05-01,2321,N,VIIRS,n,2,282.87,1.53,N,2
38.74963,26.95457,314.79,0.33,0.55,2024-05-01,2322,N,VIIRS,n,2,285.93,0.98,N,2
39.94425,33.19059,304.29,0.5,0.41,2024-05-01,2322,N,VIIRS,n,2,282.9,1.65,N,2
40.44115,27.13854,297.9,0.34,0.56,2024-05-01,2322,N,VIIRS,n,2,283.58,0.57,N,2
38.65281,39.76978,336.73,0.4,0.37,2024-05-01,2322,N,VIIRS,n,2,286.54,2.76,N,2
38.64946,39.76884,301.92,0.4,0.37,2024-05-01,2322,N,VIIRS,n,2,284.42,2.76,N,2
38.6579,30.61896,301.38,0.42,0.46,2024-05-01,2322,N,VIIRS,n,2,282.75,0.65,N,2
38.78933,26.91341,314.23,0.33,0.56,2024-05-01,2322,N,VIIRS,n,2,286.5,0.91,N,3
38.42699,27.21444,304.9,0.32,0.54,2024-05-01,2322,N,VIIRS,n,2,287.67,1.12,N,2
37.93997,32.53429,295.48,0.51,0.41,2024-05-01,2322,N,VIIRS,n,2,283.57,0.8,N,2
37.89913,30.49078,295.81,0.42,0.45,2024-05-01,2322,N,VIIRS,n,2,284.13,0.65,N,2
37.86382,29.37122,297.9,0.48,0.48,2024-05-01,2322,N,VIIRS,n,2,285.3,0.86,N,2
37.25226,30.44093,300.18,0.42,0.45,2024-05-01,2322,N,VIIRS,n,2,285.51,0.76,N,2
36.93367,30.64773,301.88,0.4,0.45,2024-05-01,2322,N,VIIRS,n,2,289.41,0.78,N,2
36.20937,36.30094,298.48,0.39,0.36,2024-05-01,2322,N,VIIRS,n,2,287.58,0.28,N,0
38.42558,27.21398,299.09,0.52,0.67,2024-05-02,0102,N,VIIRS,n,2,284.93,0.79,N,2
39.86457,26.24145,300.23,0.42,0.61,2024-05-02,0102,N,VIIRS,n,2,283.03,1.16,N,2
38.7479,26.95622,295.56,0.49,0.65,2024-05-02,0102,N,VIIRS,n,2,283,0.57,N,0
38.42597,27.21396,297.75,0.52,0.67,2024-05-02,0102,N,VIIRS,n,2,284.59,0.97,N,2
36.93802,35.31525,334.03,0.4,0.37,2024-05-02,1043,N,VIIRS,n,2,299.13,2.05,D,0
36.87194,34.73975,335.99,0.39,0.36,2024-05-02,1043,N,VIIRS,n,2,298.55,6.02,D,0
39.86697,26.24311,328.58,0.39,0.44,2024-05-02,1044,N,VIIRS,l,2,298.99,2.54,D,2
38.63964,26.93152,332.99,0.38,0.43,2024-05-02,1044,N,VIIRS,n,2,299.98,1.78,D,0
36.86778,34.75711,299.82,0.44,0.46,2024-05-02,2303,N,VIIRS,n,2,287.14,0.76,N,2
36.71752,36.20204,298.24,0.55,0.43,2024-05-02,2303,N,VIIRS,n,2,272.3,4.44,N,2
37.86169,29.37166,295.32,0.44,0.62,2024-05-02,2303,N,VIIRS,n,2,283.7,0.68,N,2
39.83648,30.30065,300.91,0.4,0.6,2024-05-02,2303,N,VIIRS,n,2,279.25,0.67,N,2
39.8652,26.24085,296.74,0.66,0.73,2024-05-02,2303,N,VIIRS,n,2,281.76,1.23,N,2
39.48426,30.03842,299.34,0.42,0.61,2024-05-02,2303,N,VIIRS,n,2,279.63,0.85,N,2
38.45471,38.72792,301.12,0.45,0.39,2024-05-02,2303,N,VIIRS,n,2,285.71,0.92,N,2
38.65664,30.61699,295.46,0.38,0.59,2024-05-02,2303,N,VIIRS,n,2,280.2,0.72,N,2
37.27665,38.73279,301.45,0.44,0.38,2024-05-02,2303,N,VIIRS,n,2,285.99,0.91,N,2
36.99026,35.57344,304.49,0.4,0.44,2024-05-02,2303,N,VIIRS,n,2,283.03,0.61,N,0
36.2635,33.72604,304.16,0.49,0.48,2024-05-02,2304,N,VIIRS,n,2,287.71,1.13,N,2
38.65895,30.62015,297.23,0.44,0.62,2024-05-03,0043,N,VIIRS,n,2,278.46,0.66,N,2
38.7433,26.94591,296.64,0.57,0.52,2024-05-03,0044,N,VIIRS,n,2,283.89,0.94,N,2
38.73869,26.94407,296.79,0.57,0.52,2024-05-03,0044,N,VIIRS,n,2,286.14,1.62,N,2
37.25527,30.44245,300.02,0.47,0.64,2024-05-03,0044,N,VIIRS,n,2,284.44,1.16,N,2
36.94497,28.65342,297.87,0.39,0.59,2024-05-03,0044,N,VIIRS,n,2,286.87,0.47,N,0
38.427,27.21815,296.05,0.6,0.53,2024-05-03,0044,N,VIIRS,n,2,285.51,0.82,N,2
38.37209,27.13794,297.21,0.59,0.53,2024-05-03,0044,N,VIIRS,n,2,284.12,0.85,N,0
36.7452,36.20124,330.76,0.41,0.37,2024-05-03,1024,N,VIIRS,n,2,297.76,2.53,D,2
36.90976,31.02168,345.24,0.45,0.47,2024-05-03,1024,N,VIIRS,n,2,299.24,4.84,D,0
37.29656,37.15834,295.94,0.59,0.53,2024-05-03,2244,N,VIIRS,n,2,284.18,1.18,N,2
38.85905,35.7646,296.29,0.36,0.58,2024-05-03,2244,N,VIIRS,n,2,278.47,0.34,N,0
38.4538,38.72484,295.16,0.5,0.49,2024-05-03,2244,N,VIIRS,n,2,283.87,0.96,N,2
37.27668,38.73002,299.96,0.48,0.48,2024-05-03,2244,N,VIIRS,n,2,284.93,1.07,N,2
37.35212,37.1636,300.41,0.59,0.53,2024-05-03,2244,N,VIIRS,n,2,283.93,1.63,N,2
36.79863,37.01991,298.12,0.59,0.53,2024-05-03,2244,N,VIIRS,n,2,284.78,0.65,N,2
36.72789,36.21113,302.97,0.33,0.55,2024-05-03,2244,N,VIIRS,n,2,284,1.95,N,2
38.45405,38.7236,297.05,0.65,0.73,2024-05-04,0024,N,VIIRS,n,2,280.72,1.01,N,2
40.26146,30.04141,298.22,0.43,0.46,2024-05-04,0024,N,VIIRS,n,2,282.71,0.76,N,2
39.48372,30.04012,302.37,0.45,0.47,2024-05-04,0024,N,VIIRS,n,2,279.53,1.23,N,2
37.34989,37.16074,300.42,0.59,0.7,2024-05-04,0025,N,VIIRS,n,2,283.24,1.03,N,2
37.29499,37.15647,295.8,0.59,0.7,2024-05-04,0025,N,VIIRS,n,2,282.01,1.1,N,2
36.71772,36.19706,308.07,0.54,0.68,2024-05-04,0025,N,VIIRS,n,2,286.24,3.41,N,2
36.72073,36.19897,305.18,0.54,0.68,2024-05-04,0025,N,VIIRS,n,2,285.9,4.6,N,2
38.42746,27.21915,300.53,0.52,0.42,2024-05-04,0025,N,VIIRS,n,2,285.89,0.64,N,2
37.87153,29.06526,296.59,0.44,0.46,2024-05-04,0025,N,VIIRS,n,2,283.08,0.7,N,0
37.87305,29.06438,296.19,0.44,0.46,2024-05-04,0025,N,VIIRS,n,2,282.78,0.55,N,0
37.25166,30.43976,302.63,0.53,0.5,2024-05-04,0025,N,VIIRS,n,2,284.91,1.57,N,2
36.26287,33.72863,298.57,0.42,0.61,2024-05-04,0025,N,VIIRS,n,2,285.89,0.7,N,2
36.26015,33.72829,296.51,0.42,0.61,2024-05-04,0025,N,VIIRS,n,2,285.46,0.55,N,2
36.71742,36.20055,332.73,0.43,0.46,2024-05-04,1005,N,VIIRS,n,2,299.61,1.41,D,2
36.74423,36.20174,330.57,0.43,0.46,2024-05-04,1005,N,VIIRS,l,2,302.55,2.69,D,2
36.6904,31.68819,337.42,0.37,0.58,2024-05-04,1006,N,VIIRS,n,2,295.86,2.47,D,0
37.00468,30.56987,335.25,0.42,0.61,2024-05-04,1006,N,VIIRS,n,2,297.56,3.58,D,0
39.95054,41.28806,328.88,0.39,0.36,2024-05-04,1006,N,VIIRS,n,2,290.38,1.39,D,0
36.93483,30.64859,328.83,0.44,0.62,2024-05-04,1146,N,VIIRS,n,2,299.65,2.27,D,2
36.96329,30.63307,331.04,0.44,0.62,2024-05-04,1146,N,VIIRS,n,2,298.67,2.94,D,0
36.96911,30.63262,348.57,0.44,0.62,2024-05-04,1146,N,VIIRS,n,2,296.14,2.94,D,0
36.9363,40.11202,302.04,0.37,0.58,2024-05-04,2225,N,VIIRS,n,2,280.07,1.29,N,0
36.87191,34.7606,297.86,0.72,0.76,2024-05-04,2225,N,VIIRS,n,2,283.23,1.15,N,2
41.79565,26.70319,305.53,0.39,0.36,2024-05-05,0005,N,VIIRS,n,2,282.73,0.82,N,2
40.4421,27.14102,303.09,0.38,0.36,2024-05-05,0006,N,VIIRS,n,2,282.9,1.3,N,2
39.86582,26.24363,318.14,0.39,0.36,2024-05-05,0006,N,VIIRS,n,2,285.81,2.01,N,2
38.42611,27.21685,306.38,0.39,0.36,2024-05-05,0006,N,VIIRS,n,2,283.39,1.51,N,2
41.10766,37.32288,297,0.5,0.41,2024-05-05,2346,N,VIIRS,n,2,280.37,0.82,N,2
41.241,36.46456,331.54,0.46,0.39,2024-05-05,2346,N,VIIRS,n,2,281.95,2.16,N,2
41.17567,32.63545,329.56,0.38,0.36,2024-05-05,2346,N,VIIRS,n,2,280.77,2.47,N,2
41.17313,32.62997,301.26,0.38,0.36,2024-05-05,2346,N,VIIRS,n,2,278.06,0.82,N,2
41.17239,32.63453,295.68,0.38,0.36,2024-05-05,2346,N,VIIRS,n,2,277.32,0.67,N,2
41.26818,31.42453,309.93,0.39,0.36,2024-05-05,2346,N,VIIRS,n,2,282.87,1.11,N,2
41.26488,31.42365,310.84,0.39,0.36,2024-05-05,2346,N,VIIRS,n,2,283.95,1.86,N,2
41.26419,31.42825,298.24,0.39,0.36,2024-05-05,2346,N,VIIRS,n,2,282.75,0.48,N,2
41.26089,31.42738,299.43,0.39,0.36,2024-05-05,2346,N,VIIRS,n,2,282.44,0.48,N,2
41.25634,31.41187,315.81,0.39,0.36,2024-05-05,2346,N,VIIRS,n,2,280.75,0.89,N,2
41.25304,31.41101,295.09,0.39,0.36,2024-05-05,2346,N,VIIRS,n,2,279.29,0.37,N,2
41.63165,27.6847,296.24,0.48,0.4,2024-05-05,2346,N,VIIRS,n,2,280.04,0.94,N,2
41.63673,27.50489,295.74,0.49,0.4,2024-05-05,2346,N,VIIRS,n,2,280.15,0.81,N,2
40.94702,31.39559,301.21,0.39,0.36,2024-05-05,2346,N,VIIRS,n,2,277.85,0.63,N,2
41.01995,28.55485,301.26,0.44,0.39,2024-05-05,2346,N,VIIRS,n,2,280.85,0.68,N,2
40.80251,29.51261,315.29,0.41,0.37,2024-05-05,2347,N,VIIRS,n,2,279.05,1.54,N,0
40.7991,29.51178,316.8,0.41,0.37,2024-05-05,2347,N,VIIRS,n,2,280.79,2.14,N,2
40.7798,29.60277,299.31,0.41,0.37,2024-05-05,2347,N,VIIRS,n,2,284.65,1.17,N,2
40.79972,29.37461,306.57,0.42,0.37,2024-05-05,2347,N,VIIRS,n,2,284.16,1.41,N,2
40.74726,29.76497,295.35,0.41,0.37,2024-05-05,2347,N,VIIRS,n,2,285.26,0.96,N,2
40.04884,32.65038,298.69,0.39,0.36,2024-05-05,2347,N,VIIRS,n,2,277.87,0.75,N,2
40.24329,29.92695,296.42,0.4,0.37,2024-05-05,2347,N,VIIRS,n,2,278.77,0.65,N,2
40.44068,27.14108,296.05,0.49,0.4,2024-05-05,2347,N,VIIRS,n,2,280.62,0.83,N,2
39.8373,30.30339,301.01,0.39,0.36,2024-05-05,2347,N,VIIRS,n,2,276.53,1.01,N,2
39.48405,30.04179,300.98,0.4,0.37,2024-05-05,2347,N,VIIRS,n,2,276.15,0.89,N,2
39.86665,26.24085,304.87,0.53,0.42,2024-05-05,2347,N,VIIRS,n,2,283.28,1.58,N,2
39.86599,26.24702,295.49,0.53,0.42,2024-05-05,2347,N,VIIRS,n,2,283.02,1.12,N,2
36.93212,40.11701,295.48,0.55,0.51,2024-05-05,2347,N,VIIRS,n,2,281.65,0.9,N,0
39.09016,27.50961,295.42,0.46,0.39,2024-05-05,2347,N,VIIRS,n,2,280.68,0.83,N,0
38.74244,26.94878,311.93,0.48,0.4,2024-05-05,2347,N,VIIRS,n,2,284.73,2,N,2
38.73875,26.94808,297.9,0.48,0.4,2024-05-05,2347,N,VIIRS,n,2,286.18,1.08,N,2
38.73507,26.94737,307.21,0.48,0.4,2024-05-05,2347,N,VIIRS,n,2,285.5,1.08,N,2
37.02246,36.11006,310.08,0.52,0.42,2024-05-05,2347,N,VIIRS,n,2,284.25,1.77,N,2
38.42505,27.21703,299.69,0.47,0.39,2024-05-05,2347,N,VIIRS,n,2,284.75,1.22,N,2
37.89762,30.49111,296.66,0.39,0.36,2024-05-05,2347,N,VIIRS,n,2,278.95,0.68,N,2
36.86991,35.91418,298.72,0.51,0.41,2024-05-05,2347,N,VIIRS,n,2,282.35,1.8,N,2
37.86117,29.3736,308.06,0.4,0.37,2024-05-05,2347,N,VIIRS,n,2,281.05,0.72,N,2
36.86906,34.76242,305.98,0.46,0.39,2024-05-05,2347,N,VIIRS,n,2,285.19,1.43,N,2
37.84774,27.86522,298.97,0.44,0.38,2024-05-05,2347,N,VIIRS,n,2,283.94,0.58,N,0
37.77063,27.43695,297.23,0.45,0.39,2024-05-05,2347,N,VIIRS,n,2,286.82,0.76,N,2
37.25396,30.44281,309.6,0.39,0.36,2024-05-05,2347,N,VIIRS,n,2,283.16,1.81,N,2
36.93454,30.64763,309.01,0.38,0.36,2024-05-05,2348,N,VIIRS,n,2,285.93,0.86,N,2
36.26337,33.72717,298.27,0.43,0.38,2024-05-05,2348,N,VIIRS,n,2,284.06,0.71,N,2
36.71904,36.20118,341.07,0.53,0.5,2024-05-06,1108,N,VIIRS,n,2,302.64,6.93,D,2
36.74743,36.20383,341.42,0.53,0.5,2024-05-06,1108,N,VIIRS,n,2,302.97,5.89,D,2
36.74554,36.20372,341.51,0.53,0.5,2024-05-06,1108,N,VIIRS,n,2,303.36,7.14,D,2
39.0293,32.53632,330.39,0.54,0.42,2024-05-06,1109,N,VIIRS,l,2,304.35,2.36,D,0
37.64737,27.43259,338.57,0.38,0.36,2024-05-06,1109,N,VIIRS,l,2,311.37,2.12,D,0
37.96779,28.97318,336.13,0.4,0.37,2024-05-06,1109,N,VIIRS,l,2,307.06,2.35,D,0
39.11715,31.09738,330.52,0.47,0.4,2024-05-06,1109,N,VIIRS,n,2,300.76,1.9,D,0
38.73801,26.95076,334.9,0.38,0.36,2024-05-06,1109,N,VIIRS,l,2,309.46,3.26,D,2
39.33898,29.70967,334.48,0.43,0.38,2024-05-06,1109,N,VIIRS,n,2,296.29,1.36,D,0
39.86575,26.24628,335.42,0.38,0.36,2024-05-06,1109,N,VIIRS,n,2,307.62,2.16,D,2
40.44415,27.14098,331.41,0.39,0.36,2024-05-06,1109,N,VIIRS,l,2,306.26,4.45,D,2
40.44679,27.13564,332.91,0.39,0.36,2024-05-06,1109,N,VIIRS,n,2,305.66,4.13,D,3
41.24265,36.46387,318.22,0.39,0.36,2024-05-06,2327,N,VIIRS,n,2,282.36,1.8,N,2
40.93625,35.88579,296.57,0.39,0.36,2024-05-06,2327,N,VIIRS,n,2,275.49,0.57,N,2
41.17823,32.63324,299.38,0.47,0.4,2024-05-06,2327,N,VIIRS,n,2,283.41,1.05,N,2
41.17458,32.63252,312.82,0.47,0.4,2024-05-06,2327,N,VIIRS,n,2,282.22,1.83,N,2
41.26817,31.42231,302.76,0.53,0.42,2024-05-06,2327,N,VIIRS,n,2,283.65,1.25,N,2
41.26749,31.42863,308,0.53,0.42,2024-05-06,2327,N,VIIRS,n,2,283.02,1.25,N,2
41.26365,31.42789,299.77,0.53,0.42,2024-05-06,2327,N,VIIRS,n,2,283.77,1.98,N,2
41.25346,31.41306,298.29,0.53,0.42,2024-05-06,2327,N,VIIRS,n,2,280.85,1.23,N,2
40.94601,31.39417,296.12,0.52,0.42,2024-05-06,2328,N,VIIRS,n,2,279.34,0.97,N,2
40.76509,32.21864,298.05,0.48,0.4,2024-05-06,2328,N,VIIRS,n,2,272.85,0.84,N,2
41.01936,28.55518,295.26,0.48,0.48,2024-05-06,2328,N,VIIRS,n,2,282.94,0.96,N,2
41.01703,27.95947,297.13,0.51,0.49,2024-05-06,2328,N,VIIRS,n,2,283.49,0.96,N,2
40.78164,29.60109,299.26,0.42,0.45,2024-05-06,2328,N,VIIRS,n,2,286.85,1.28,N,2
40.76717,29.52624,297.14,0.42,0.45,2024-05-06,2328,N,VIIRS,n,2,286.48,1.68,N,2
40.26064,30.04291,298.77,0.39,0.44,2024-05-06,2328,N,VIIRS,n,2,281.75,0.58,N,2
39.69608,34.67358,295.51,0.4,0.37,2024-05-06,2328,N,VIIRS,n,2,276.85,0.71,N,0
39.8372,30.29908,298.11,0.57,0.43,2024-05-06,2328,N,VIIRS,n,2,278.53,1.07,N,2
39.74454,30.19719,298.06,0.38,0.43,2024-05-06,2328,N,VIIRS,n,2,277.63,0.74,N,2
39.86712,26.23991,297.57,0.61,0.54,2024-05-06,2328,N,VIIRS,n,2,284.77,1.8,N,0
39.48544,30.03904,299.38,0.39,0.44,2024-05-06,2328,N,VIIRS,n,2,276.73,1.41,N,2
38.66003,30.61967,297.96,0.53,0.42,2024-05-06,2328,N,VIIRS,n,2,277.44,1.56,N,2
38.75237,26.95195,295.57,0.55,0.51,2024-05-06,2328,N,VIIRS,n,2,285.02,0.52,N,2
36.93503,40.11303,299.2,0.49,0.4,2024-05-06,2328,N,VIIRS,n,2,281.32,0.85,N,0
37.35036,37.16114,297.41,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,281.81,0.99,N,2
37.29577,37.15585,301.58,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,281.78,1.03,N,2
37.29504,37.16014,298.22,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,280.8,0.48,N,2
38.42447,27.21782,300.67,0.52,0.5,2024-05-06,2328,N,VIIRS,n,2,284.87,1.89,N,2
37.02246,36.11191,307.39,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,285.29,0.96,N,2
37.91341,29.08126,297.12,0.41,0.45,2024-05-06,2328,N,VIIRS,n,2,279.85,0.36,N,0
37.86259,29.3697,295.13,0.4,0.44,2024-05-06,2328,N,VIIRS,n,2,282.15,1.33,N,2
36.79767,37.02145,304.8,0.39,0.37,2024-05-06,2328,N,VIIRS,n,2,281.09,0.6,N,2
36.93158,36.00217,300.64,0.38,0.36,2024-05-06,2328,N,VIIRS,n,2,285.62,0.87,N,2
36.96444,35.45141,302.71,0.38,0.36,2024-05-06,2328,N,VIIRS,n,2,287.35,0.8,N,2
36.96377,35.4557,305.64,0.38,0.36,2024-05-06,2328,N,VIIRS,n,2,285.45,0.8,N,2
36.74704,36.20092,305.14,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,287.26,0.87,N,2
36.73836,36.21213,309.26,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,287.58,1.33,N,2
36.73176,36.21047,318.36,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,290.99,2.25,N,2
36.73107,36.21476,299.43,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,287.9,0.66,N,2
36.72847,36.20965,312.38,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,287.8,0.96,N,2
36.71928,36.20287,323.05,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,285.8,0.89,N,2
36.71598,36.20205,310.33,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,284.45,0.65,N,2
36.69151,36.20484,312.06,0.39,0.36,2024-05-06,2328,N,VIIRS,n,2,288.24,1.67,N,2
36.86957,34.76453,314.62,0.39,0.36,2024-05-06,2329,N,VIIRS,n,2,289.32,1.25,N,2
36.86691,34.75944,298.98,0.39,0.36,2024-05-06,2329,N,VIIRS,n,2,287.3,0.74,N,2
36.26379,33.7277,296.81,0.4,0.37,2024-05-06,2329,N,VIIRS,n,2,286.43,0.34,N,2
40.76677,29.52604,297.97,0.68,0.74,2024-05-07,0108,N,VIIRS,n,2,283.24,2.1,N,2
39.12407,28.89482,303.54,0.72,0.75,2024-05-07,0108,N,VIIRS,n,2,272.78,1.49,N,0
39.86765,26.24334,297.52,0.51,0.66,2024-05-07,0108,N,VIIRS,n,2,282.64,0.78,N,2
38.80349,26.93618,297.41,0.59,0.7,2024-05-07,0108,N,VIIRS,n,2,286.2,1.97,N,0
37.11312,36.23781,330.06,0.47,0.4,2024-05-07,1049,N,VIIRS,n,2,298.27,2.61,D,0
37.00331,35.04329,336.89,0.42,0.38,2024-05-07,1049,N,VIIRS,n,2,306.86,2.69,D,0
37.71545,32.67089,338.3,0.39,0.36,2024-05-07,1049,N,VIIRS,n,2,305.76,3.38,D,0
38.45205,28.93024,343.84,0.42,0.38,2024-05-07,1050,N,VIIRS,n,2,311.7,3.41,D,0
39.1897,32.47005,337.09,0.39,0.36,2024-05-07,1050,N,VIIRS,n,2,307,2.91,D,0
39.18906,32.4656,338.08,0.39,0.36,2024-05-07,1050,N,VIIRS,n,2,310.21,2.91,D,0
38.77475,28.31273,331.33,0.44,0.38,2024-05-07,1050,N,VIIRS,n,2,306.3,1.58,D,0
41.24163,36.46549,334.45,0.53,0.42,2024-05-07,1050,N,VIIRS,n,2,303.34,3.1,D,2
39.86621,26.24609,331.46,0.5,0.41,2024-05-07,1050,N,VIIRS,n,2,305.54,2.61,D,2
41.2666,31.42699,335.61,0.39,0.36,2024-05-07,1051,N,VIIRS,l,2,310.51,4.3,D,2
41.24237,36.46413,328.06,0.51,0.41,2024-05-07,2308,N,VIIRS,n,2,284.68,4.34,N,2
41.10671,37.32519,296.27,0.47,0.4,2024-05-07,2308,N,VIIRS,n,2,282.61,0.74,N,2
41.26669,31.41958,296.06,0.6,0.53,2024-05-07,2309,N,VIIRS,n,2,284.66,1.5,N,3
41.2662,31.42695,311.77,0.6,0.53,2024-05-07,2309,N,VIIRS,n,2,286.02,2.92,N,2
41.17951,32.63335,295.14,0.52,0.5,2024-05-07,2309,N,VIIRS,n,2,283.03,1.38,N,2
41.17489,32.63279,312.88,0.52,0.5,2024-05-07,2309,N,VIIRS,n,2,283.81,1.38,N,2
41.2573,31.41113,307.46,0.6,0.53,2024-05-07,2309,N,VIIRS,n,2,281.69,1.73,N,2
41.25235,31.41067,304.14,0.6,0.53,2024-05-07,2309,N,VIIRS,n,2,281.29,1.73,N,2
41.02046,28.55681,296.73,0.42,0.61,2024-05-07,2309,N,VIIRS,n,2,284.62,0.55,N,2
40.76457,32.21492,295.19,0.54,0.51,2024-05-07,2309,N,VIIRS,n,2,275.31,1.06,N,2
40.80026,29.37776,296.39,0.38,0.59,2024-05-07,2309,N,VIIRS,n,2,286,0.76,N,2
40.80002,29.37613,304.79,0.38,0.59,2024-05-07,2309,N,VIIRS,n,2,287.65,0.77,N,2
40.78253,29.60005,299.38,0.37,0.58,2024-05-07,2309,N,VIIRS,n,2,288.18,0.64,N,2
40.67429,30.64709,295.78,0.32,0.55,2024-05-07,2309,N,VIIRS,n,2,282.05,0.21,N,0
40.24351,29.92412,297.94,0.35,0.57,2024-05-07,2309,N,VIIRS,n,2,284.18,0.63,N,2
40.24019,29.92278,296.53,0.35,0.57,2024-05-07,2309,N,VIIRS,n,2,282.67,0.74,N,2
38.45505,38.72481,297.87,0.41,0.37,2024-05-07,2309,N,VIIRS,n,2,281.36,0.64,N,2
38.45441,38.72939,296.09,0.41,0.37,2024-05-07,2309,N,VIIRS,n,2,282.4,0.64,N,2
38.42874,27.21397,297.01,0.47,0.64,2024-05-07,2309,N,VIIRS,n,2,278.63,1.03,N,2
37.18616,39.73727,308.85,0.39,0.36,2024-05-07,2309,N,VIIRS,n,2,278.24,0.54,N,0
37.27509,38.73146,300.99,0.4,0.37,2024-05-07,2309,N,VIIRS,n,2,282.83,1,N,2
37.94078,32.53456,298.22,0.48,0.48,2024-05-07,2309,N,VIIRS,n,2,281.82,0.88,N,2
37.93914,32.53382,299.08,0.48,0.48,2024-05-07,2309,N,VIIRS,n,2,282.54,0.95,N,2
37.35318,37.16211,296.75,0.44,0.38,2024-05-07,2309,N,VIIRS,n,2,283.9,1.2,N,2
37.29995,37.159,327.15,0.44,0.38,2024-05-07,2309,N,VIIRS,n,2,281.8,2.64,N,2
37.29291,37.15754,317.36,0.44,0.38,2024-05-07,2309,N,VIIRS,n,2,284.62,2.09,N,2
37.86122,29.37114,302.54,0.36,0.57,2024-05-07,2309,N,VIIRS,n,2,284.92,0.66,N,2
36.93284,36.00197,303.95,0.48,0.4,2024-05-07,2310,N,VIIRS,n,2,287.52,0.96,N,2
36.79794,37.01773,306.1,0.44,0.38,2024-05-07,2310,N,VIIRS,n,2,283.92,0.92,N,2
36.77778,36.20649,301.81,0.47,0.4,2024-05-07,2310,N,VIIRS,n,2,287.57,0.83,N,2
36.74003,36.21023,320.81,0.47,0.4,2024-05-07,2310,N,VIIRS,n,2,289.76,2.88,N,2
36.73274,36.20884,306.58,0.47,0.4,2024-05-07,2310,N,VIIRS,n,2,289.79,1.79,N,2
36.7291,36.20813,316.55,0.47,0.4,2024-05-07,2310,N,VIIRS,n,2,288.97,1.79,N,2
36.72846,36.21344,317.09,0.47,0.4,2024-05-07,2310,N,VIIRS,n,2,289.32,1.79,N,2
36.7188,36.2008,316.47,0.47,0.4,2024-05-07,2310,N,VIIRS,n,2,288.16,1.94,N,2
36.86977,34.76189,309.17,0.54,0.42,2024-05-07,2310,N,VIIRS,n,2,288.95,1.85,N,2
